testid,t_x,t_y,p_x,p_y,error
34-32,22.01201,23.662879,21.773312456140346,23.875663708771924,0.3197715586661579
34-33,22.012009999999997,23.662878999999997,18.574875922222223,22.041957655555553,3.8001679796420644
34-34,22.01201,23.662879,22.217776311111106,23.02869617777777,0.6667290505070433
34-35,22.01201,23.662879,21.87763217777778,24.747663644444444,1.0930759918357207
35-26,22.389948,20.283352999999998,18.6357662,25.840792533333328,6.706639632044309
35-27,22.389948,20.283352999999998,20.31419742051282,21.993494789743586,2.6894842273693986
35-28,22.389948,20.283352999999998,18.99750635238095,20.93362879047619,3.4542030826486885
35-29,22.389948,20.283352999999998,18.623168,19.74513226666667,3.805037861334611
35-30,22.389948,20.283352999999998,18.858929219047617,21.275753257142856,3.667826591023036
35-31,22.389948,20.283352999999998,21.319124066666667,25.265021933333333,5.0954577083455375
35-32,22.389948,20.283352999999998,17.14921086666667,22.757498133333332,5.795405062762728
35-33,22.389948,20.283352999999998,20.2671973,21.303469500000002,2.3551450502936655
35-34,22.389948,20.283352999999998,22.056102833333334,24.5661705,4.295809392141712
35-35,22.389948,20.283352999999998,18.963312266666666,23.374991599999994,4.615198986172407
36-26,22.57891799999999,17.279329999999995,20.273496999999995,17.880134799999997,2.3824215401444016
36-27,22.578917999999994,17.279329999999998,21.095161992592587,17.721588962962958,1.5482651193638135
36-28,22.578917999999994,17.279329999999998,22.075000866666656,17.47959819999999,0.5422543952778316
36-29,22.57891799999999,17.279329999999995,21.53328986666666,17.905168133333326,1.2186105047767704
36-30,22.578917999999994,17.279329999999998,18.585374666666663,20.32507453333333,5.022444436481201
36-31,22.57891799999999,17.279329999999995,22.075000866666656,17.27932999999999,0.503917133333335
36-32,22.57891799999999,17.279329999999995,22.314361466666657,17.467081533333324,0.3244083809003211
36-33,22.57891799999999,17.279329999999995,21.750253992592587,18.56021216296296,1.5255632247039714
36-34,22.578917999999994,17.279329999999995,22.57891799999999,17.27932999999999,5.0242958677880805e-15
36-35,22.578917999999994,17.279329999999998,14.251687933333331,24.438915400000003,10.981913480040284
37-26,25.224481000000008,27.480487,26.950397266666666,32.56228973333334,5.366889786464666
37-27,25.224481000000008,27.480487,26.45907800000001,32.63739066666667,5.302630024779131
37-28,25.224481000000008,27.480487,25.400852000000008,27.63068806666666,0.2316615852246602
37-29,25.224481000000008,27.480487,25.929965000000006,29.57078506666666,2.2061399959581824
37-30,25.224481,27.480487,24.98512060000001,31.298097599999995,3.825107069654453
37-31,25.224481,27.480487,24.1788532,26.662725866666666,1.3274301365132042
37-32,25.224481,27.480487000000004,21.571082733333338,25.169059800000003,4.323194952322046
37-33,25.224481,27.480487000000004,24.241842800000004,28.72381853333333,1.5847558593929325
37-34,25.224481000000004,27.480487,24.5819868,27.392869799999996,0.648440876849607
37-35,25.224481000000004,27.480487,24.796151533333337,27.42207553333333,0.4322939178997357
38-26,27.870046,29.733503000000002,27.870046,29.733502999999992,1.0658141036401503e-14
38-27,27.870046,29.733503000000002,27.870046,29.733502999999992,1.0658141036401503e-14
38-28,27.870046,29.73350300000001,20.097125466666668,24.46812173333333,9.388425507020829
38-29,27.870046,29.733502999999995,27.517304000000003,29.679263733333325,0.356887680667931
38-30,27.870046,29.733503000000002,27.517304000000003,29.679263733333325,0.3568876806679321
38-31,27.870046,29.733503,27.870046,30.230000933333326,0.4964979333333268
38-32,27.870046,29.733503,27.870046,29.733502999999992,7.105427357601002e-15
38-33,27.870046,29.733503000000002,27.870046,33.200644133333334,3.4671411333333317
38-34,27.870046,29.733503000000002,27.693675,30.079799866666658,0.3886235318455938
38-35,27.870046,29.733502999999995,27.895241600000002,34.51490373333333,4.781467117002885
39-26,27.870046,33.425946,26.988191000000004,32.19513153333334,1.5141243318766584
39-27,27.870046,33.425946,27.164562,31.840490266666674,1.7353321170933027
39-28,27.870046,33.425946,26.900005533333335,33.15057746666667,1.0083681550510362
39-29,27.870046,33.425946,27.693675,33.53025220000001,0.20490610776509466
39-30,27.870046,33.425946,26.635449000000005,29.912909866666666,3.723661185784043
39-31,27.870046,33.425946,26.27010933333333,31.23551393333334,2.7125246498467135
39-32,27.870046,33.425946,24.06547193333334,27.63068833333333,6.932517237757965
39-33,27.870046,33.425946,27.000788800000002,35.140742,1.922533068992009
39-34,27.870046,33.425946,27.870046,33.425946,0.0
39-35,27.870046,33.425946,24.1662556,30.234173600000005,4.889322486861947
40-26,27.870046,37.180972,27.882643799999997,37.719192666666665,0.5383680809557269
40-27,27.870046,37.180972,27.870046,42.88861333333333,5.707641333333335
40-28,27.870046,37.180972,27.870046,42.88861333333333,5.707641333333335
40-29,27.870046,37.180972,27.870046,36.17963173333333,1.0013402666666664
40-30,27.870046,37.180972,27.895241600000002,38.03628413333333,0.8556831561311588
40-31,27.870046,37.180972,27.7566646,38.069661933333336,0.895893486679066
40-32,27.870046,37.180972,27.870046,37.180972,0.0
40-33,27.870046,37.180972,27.164562000000004,32.846002733333336,4.392000252413527
40-34,27.870046,37.180972,27.882643799999997,37.719192666666665,0.5383680809557269
40-35,27.870046,37.180972,27.882643799999997,38.43264799999999,1.2517393952180424
41-26,27.870046,41.31150300000001,25.652810933333335,41.05282326666668,2.232273850873528
41-27,27.870046,41.31150300000001,27.870046,41.31150300000001,0.0
41-28,27.870046,41.31150300000001,27.870046,41.31150300000001,0.0
41-29,27.870046,41.31150300000001,27.870046,40.785799200000014,0.5257037999999952
41-30,27.870046,41.31150300000001,27.870046,41.44918720000001,0.13768420000000248
41-31,27.870046,41.31150300000001,27.870046,39.488228733333344,1.8232742666666653
41-32,27.870046,41.31150300000001,27.870046,40.510430466666676,0.8010725333333326
41-33,27.870046,41.31150300000001,25.652810933333335,41.05282326666668,2.232273850873528
41-34,27.870046,41.31150300000001,27.870046,40.785799200000014,0.5257037999999952
41-35,27.870046,41.31150300000001,27.870046,41.31150300000001,0.0
42-26,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-27,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-28,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-29,28.059013,45.254282,28.0464152,45.467066599999995,0.21315719683369042
42-30,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-31,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-32,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-33,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-34,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
42-35,28.059013,45.254282,28.059012999999997,45.254281999999996,7.944109290391274e-15
43-26,28.059013,48.821556,28.0464152,49.259642533333334,0.43826762971141014
43-27,28.059013,48.821556,28.0212196,48.24578580000001,0.577009241079892
43-28,28.059013,48.821556,27.857446999999997,47.707565333333335,1.1320795280263858
43-29,28.059013,48.821556,28.059012999999997,48.58373773333333,0.23781826666667172
43-30,28.059013,48.821556,28.059012999999997,48.821555999999994,7.944109290391274e-15
43-31,28.059013,48.821556,28.0464152,49.259642533333334,0.43826762971141014
43-32,28.059013,48.821556,28.0464152,49.259642533333334,0.43826762971141014
43-33,28.059013000000004,48.821556,28.0464152,49.259642533333334,0.43826762971141026
43-34,28.059013,48.821556,28.059012999999997,48.821555999999994,7.944109290391274e-15
43-35,28.059013,48.821556,28.0464152,48.3208858,0.5008286670438123
44-26,28.059013,52.20108000000002,28.0212196,52.388831600000024,0.19151763466094254
44-27,28.059013,52.20108000000001,28.059012999999997,52.20108000000004,2.864289338439558e-14
44-28,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
44-29,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
44-30,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
44-31,28.059013,52.20108000000001,28.059012999999997,52.20108000000004,2.864289338439558e-14
44-32,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
44-33,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
44-34,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
44-35,28.059013,52.20108000000002,28.059012999999997,52.20108000000004,2.161031364628563e-14
45-26,27.870046,55.39285400000003,27.870046,55.392854000000035,7.105427357601002e-15
45-27,27.870046,55.39285400000001,27.882643799999997,55.1800690666667,0.21315752958434578
45-28,27.870046,55.39285400000001,27.8826438,54.9547674666667,0.4382676297113818
45-29,27.870046,55.39285400000002,27.870046,55.392854000000035,1.4210854715202004e-14
45-30,27.870046,55.39285400000002,27.870046,55.392854000000035,1.4210854715202004e-14
45-31,27.870046,55.39285400000002,27.870046,55.392854000000035,1.4210854715202004e-14
45-32,27.870046,55.39285400000002,27.8826438,54.9547674666667,0.438267629711396
45-33,27.870046,55.39285400000001,27.781860199999997,55.81425133333335,0.4305257807171309
45-34,27.870046,55.39285400000002,27.870046,55.392854000000035,1.4210854715202004e-14
45-35,27.870046,55.39285400000003,27.870046,55.392854000000035,7.105427357601002e-15
46-26,27.870046,58.58462699999998,27.7566646,58.79323959999998,0.23743327219393132
46-27,27.870046,58.58462699999999,27.870046,58.58462699999998,7.105427357601002e-15
46-28,27.870046,58.58462699999999,27.870046,58.58462699999998,7.105427357601002e-15
46-29,27.870046,58.58462699999999,27.870046,58.58462699999998,7.105427357601002e-15
46-30,27.870046,58.58462699999998,27.870046,58.58462699999998,0.0
46-31,27.870046,58.58462699999999,27.870046,58.584626999999976,1.4210854715202004e-14
46-32,27.870046,58.584627000000005,27.870046,58.584626999999976,2.842170943040401e-14
46-33,27.870046,58.58462699999999,27.870046,58.584626999999976,1.4210854715202004e-14
46-34,27.870046,58.584627000000005,27.8952416,56.66956306666667,1.9152296695209972
46-35,27.870046,58.584627000000005,27.870046,58.58462699999998,2.1316282072803006e-14
